size,1000,1000,1000,10000,10000,10000,100000,100000,100000,1000000,1000000,1000000,10500000,10500000,10500000
split,Train,Validation,Test,Train,Validation,Test,Train,Validation,Test,Train,Validation,Test,Train,Validation,Test
RandomForest,1.0,0.7,0.653944,1.0,0.705,0.700182,1.0,0.7214,0.720546,0.99999875,0.734435,0.734838,0.9999967857142857,0.7558085714285714,0.755644
DecisionTree,1.0,0.625,0.584034,1.0,0.6245,0.613194,1.0,0.6306,0.629204,1.0,0.644255,0.642676,1.0,0.6674147619047619,0.667172
XGBoost,1.0,0.74,0.658364,0.99125,0.7025,0.690652,0.8191,0.72235,0.723032,0.751045,0.74064,0.739772,0.7433636904761904,0.7427076190476191,0.741682
LGBM,1.0,0.71,0.662326,0.899625,0.708,0.704308,0.7501,0.7265,0.726784,0.733175,0.730175,0.730722,0.7320840476190477,0.7324228571428572,0.731704
CatBoost,0.99875,0.74,0.666328,0.902,0.71,0.71017,0.792275,0.7341,0.732618,0.76413375,0.74871,0.749398,0.7603415476190476,0.7577519047619048,0.757576
tiny_model,0.5775,0.53,0.528674,0.6595,0.641,0.637062,0.680625,0.6749,0.678558,0.7110925,0.711445,0.711222,,,
small_model,0.63,0.58,0.55364,0.63875,0.618,0.626962,0.6936625,0.6956,0.693668,0.73097875,0.730435,0.731248,,,
medium_model,0.7175,0.675,0.613092,0.701375,0.662,0.658312,0.7411125,0.72025,0.718484,0.75871875,0.75285,0.753196,,,
large_model,0.78125,0.64,0.595874,0.76425,0.6435,0.653398,0.943825,0.69275,0.69139,0.84661875,0.733705,0.735122,,,
dropout_model,0.6875,0.66,0.5939,0.71775,0.6725,0.665148,0.7456,0.73015,0.732436,0.74674125,0.74661,0.7461,,,
